ID,Answer
2405,「學習偉大領袖毛澤東」
2406,19世紀
2407,檀君古朝鮮
2408,1979年10月6日，華國鋒、葉劍英
2409,朝鮮勞動黨中央委員會委員
2410,清宣宗時代
2411,蒙漢兩元政治
2412,黑色貝雷帽
2413,三國史記
2414,四次
2415,馬林諾夫斯基
2416,
2417,1972年
2418,錫克教
2419,分裂
2420,人權問題
2421,1603年
2422,一分
2423,紐格威森林
2424,2015年
2425,噴射發動機
2426,新石器時代
2427,馬可波羅
2428,海因里希·赫茲
2429,1958年
2430,世界氣象組織
2431,通貨膨脹
2432,1829年
2433,文康廣播局
2434,100m
2435,天主教
2436,第二產業
2437,1958年
2438,總統任期七年
2439,柏樹
2440,水平速度
2441,仙台市
2442,史和平
2443,將它們貼在燈罩上
2444,大慶是主要的工業中心，大慶
2445,1967年
2446,義和團事變
2447,酒
2448,建文二年
2449,關島組織法
2450,2008年
2451,邊境防衛和管理任務
2452,彼得二世
2453,19世紀下半葉
2454,農業
2455,合不勒汗
2456,高句麗
2457,元朝
2458,民國5年
2459,樺太島
2460,巴納德
2461,量子光學
2462,農產品
2463,煙霧
2464,聖武記
2465,民國3年
2466,社會保障體系包括社會保險
2467,太陽每年損失的質量只有10的−14次方太陽質量，或是在它的一生中
2468,坎貝爾
2469,港島區
2470,1209年[UNK]1210年就讓新疆東部的畏兀兒與伊犁河谷的哈剌魯先後歸順。當金朝遷都並將要滅亡之際，中亞新興大國花剌子模在沙阿摩訶末時期
2471,薩沃亞家族為以原領地莫列訥河谷
2472,《中華人民共和國憲法》
2473,二十歲
2474,溫布頓網球錦標賽
2475,中村法道
2476,汕頭
2477,鐵穆爾
2478,267年
2479,1990
2480,1849年11月1日
2481,1260年
2482,13小時
2483,氦
2484,戰基處營區土地
2485,蒙古貴族
2486,羅曼努斯二世的兒子巴西爾二世和君士坦丁八世
2487,黑死病
2488,1948年
2489,拉海納
2490,硫
2491,氮化硫
2492,32%的得票率當選眾議院議員，時比起最接近的對手多出三個百分點。隨後他也連任了三屆
2493,1972年
2494,都市計劃
2495,角動量
2496,高在田
2497,情感支持
2498,幾
2499,司馬休之
2500,煤煙消除會
2501,公民化
2502,農業
2503,國民政府時期
2504,海因里希·赫茲
2505,傻瓜塔
2506,朱允[UNK]
2507,
2508,匹茲堡
2509,艾薩克·牛頓
2510,道台74線
2511,《動員戡亂時期臨時條款》
2512,蒙古國肯特山東麓，在石勒喀河與額爾古納河交匯處形成。經過中國黑龍江省北界與俄羅斯遠東聯邦管區南界，之後以東北向穿越伯力邊疆區，最終流入[UNK]靼海峽
2513,1989年
2514,花垣鎮
2515,東部
2516,毒品
2517,
2518,韓國
2519,梅艷芳是女低音
2520,大熊貓
2521,中國
2522,卡芬雅克
2523,孔恩
2524,索契
2525,比利時
2526,重慶理工大學
2527,支持臺灣獨立
2528,光明天皇
2529,托木斯克
2530,葛摩
2531,1897年
2532,《臺灣自救運動宣言》
2533,詳細規劃
2534,十億年
2535,1414年
2536,塞爾維亞
2537,1834年
2538,1500公里
2539,「南極條約協商會議
2540,布里亞特人
2541,建炎二年
2542,民國時期
2543,1849年
2544,前279年
2545,中國大陸
2546,西元前1534年
2547,瓦倫本哥國家公園
2548,1906年
2549,鳩摩羅什
2550,1950年
2551,1640年
2552,遊客在進入阿森松島之前仍然需要獲得行政專員的書面批准
2553,威尼斯人
2554,機場快線
2555,由於梅艷芳是女低音
2556,1837年
2557,1997年
2558,2005年7月21日
2559,宋代
2560,國家預防腐敗局
2561,因為地表附近，高度愈高，風速愈大。而風能是與風速的三次方成所正比，所以風機高度愈高，發電量愈多
2562,大學生研究計劃
2563,明治三十九年嘉義大地震，城垣全毀，僅存東門
2564,1994年
2565,王亞南
2566,皇后大道
2567,早期
2568,1233年
2569,日本
2570,登山車
2571,意法半導體
2572,第二代
2573,村民委員會
2574,明代
2575,重工業
2576,北京郵票廠
2577,1952年
2578,十二月屠殺的事件中，多達15位的政治反對領袖遭到執政政府的暗殺
2579,驅逐艦
2580,十月革命
2581,玄松月
2582,德國女間諜
2583,公元10世紀
2584,1859年
2585,2009年4月，臺北縣政府向中華民國內政部提報升格為直轄市，確定以「新北市」作為升格後之市名，有「新臺北／臺北／北部新設之市」的涵義
2586,輻射與大氣層的作用，如同地球的極光。極光通常出現在行星的磁極附近，但是埃歐最明亮極光卻位在赤道區域。埃歐本身沒有磁場
2587,興十一年
2588,幻境
2589,臭氧層
2590,
2591,廣東籍
2592,公元前5世紀的著名青銅文物，它們是1972年在里亞切海岸發現的，是兩個男性人物雕像，是古典希臘
2593,
2594,1990年代
2595,秋明州
2596,倫敦煙霧事件
2597,加州
2598,自由
2599,韓國
2600,不穩定性
2601,常於9－10月回到黑龍江、烏蘇里江等河中產卵
2602,亨利克萊
2603,石窟藝術寶庫
2604,洛東江
2605,赫爾伯特·查普曼
2606,噪音過大
2607,廿八歲
2608,濟南
2609,2016年
2610,「印度國民軍士兵大審判
2611,榮休教宗
2612,美日
2613,2比1
2614,參議院
2615,1861年
2616,1991年
2617,擁有領土主權
2618,1953年12月
2619,白[UNK]紀末期
2620,2003年2月2日
2621,曼莫漢·辛格
2622,刺激性
2623,八一四空戰
2624,克羅埃西亞共和農民黨
2625,1895年
2626,99年12月25日
2627,萊茵魯爾
2628,漢拿山
2629,拒絕投降
2630,慈禧皇太后
2631,1600分
2632,狄拉克
2633,失分
2634,第一次鴉片戰爭
2635,中國國民黨黨員
2636,中國
2637,蔡素玉
2638,加拿大
2639,工藝上
2640,「鄧小平建設有中國特色社會主義理論」
2641,2015年
2642,4個
2643,溫州
2644,歐斯納布魯克
2645,莫里爾關稅法
2646,中途公園
2647,駐韓美軍
2648,燈罩上
2649,高房價
2650,2015年
2651,1948年12月1日
2652,改革法案
2653,解放軍
2654,1946年
2655,伊斯蘭教
2656,元弘之亂
2657,1月
2658,伊斯蘭教
2659,暴雪娛樂公司
2660,第二次義大利衣索比亞戰爭
2661,歐洲人
2662,理論心理學
2663,西方墨點法
2664,136.03萬人
2665,唐朝
2666,戰鬥機
2667,克列孟梭
2668,與空氣隔絕
2669,中央軍委
2670,溥佳
2671,中部科學園區
2672,1803年
2673,熱帶草原
2674,百濟個性溫和的雕塑
2675,[UNK]
2676,杜林
2677,慣性導航系統以及什麼?[SEP]屈克•溫斯頓、羅德尼•布魯克斯、羅納德•李維斯特，分別對控制論、人工智慧、計算機語言
2678,多數私立中式學校都面對的問題
2679,「臺澎金馬個別關稅領域」
2680,耶穌會
2681,西塞羅
2682,蘇聯民族事務人民委員部
2683,土地改革政策
2684,法西斯義大利
2685,2005年
2686,三重忠孝橋
2687,摩根
2688,1900年
2689,高崗
2690,1930年
2691,進行海水淡化
2692,文盲
2693,
2694,冒犯性
2695,賓夕法尼亞州大學」?[SEP]創辦之初，學校是一所慈善學院。班傑明·富蘭克林作為學校創建人，認為新的知識來自對現有資源最廣泛的認識和最有創新的運用。這一思想指導著他的研究工作，同時也是他創辦學校的指導方針。
2696,印尼
2697,人本主義
2698,首爾塔洞公園
2699,接納蒙古人民共和國加入聯合國，中華民國未參加表決
2700,英國
2701,一條簡單的直線
2702,1美元兌8.11元人民幣，變相升值2%
2703,約西元前8200年
2704,普法戰爭
2705,什錦麵
2706,領袖崇拜
2707,中東
2708,民國三十六年全省土地面積為21萬8511平方公里。民國三十八年
2709,
2710,土魯斯的阿爾比派
2711,鮭科魚類的300多個屬種之中，比較有代表性是具高商業價值的鮭魚總共有9種，來自兩個不同的屬。在中國大陸南方主要是進口的大西洋鮭
2712,美國
2713,甘蔗
2714,早已不滿北條氏專制政權
2715,被問及維基的主要問題的開放性問題
2716,約翰·福特
2717,[UNK]線
2718,2010年
2719,古典主義風格
2720,動員勘亂時期臨時條款
2721,2008年
2722,納粹黨
2723,清政府
2724,拿破崙
2725,[UNK]
2726,漢魏故城
2727,1920年代
2728,河本大作暗殺張作霖」
2729,威廉一世
2730,微波訊號遠距離傳輸，最終用戶使用定向天線
2731,第1630號
2732,1702年
2733,在汽缸投注水冷卻等
2734,新加坡
2735,同盟國
2736,1944年
2737,標準中文
2738,布里斯托
2739,空運
2740,伏爾加河
2741,國際動物命名委員會
2742,黃金自由貿易
2743,羅貫中
2744,集中式太陽能發電站
2745,俄國
2746,為發信者的郵件蓋上郵戳
2747,第265任
2748,蒸汽機車均是載客和載貨列車的惟一一種鐵路機車。
2749,死亡
2750,60人
2751,英屬維京群島
2752,灣仔填海計劃第二期
2753,東海
2754,兩馬赫
2755,12個
2756,米菓
2757,伽利略
2758,1875年
2759,裏海
2760,1863年
2761,1828年
2762,16世紀末葉
2763,1829年
2764,杜林
2765,2008年
2766,豐臣氏
2767,短體鯨龍
2768,尹伊桑
2769,拿破崙
2770,267年
2771,11月祭」
2772,中華人民共和國
2773,愛格思海金斯公司
2774,阿拉巴馬州
2775,1994
2776,名人傳
2777,呂蒙
2778,林肯
2779,1799年
2780,70%
2781,狩獵採集社會
2782,第三世界國家
2783,國民黨
2784,技術課程
2785,擔心引起教會勢力的強烈反彈
2786,東羅馬帝國
2787,亞塞拜然
2788,1986年
2789,
2790,1946年12月9日
2791,基督教
2792,心血管疾病
2793,科研單位
2794,至元三十一年
2795,硫酸
2796,義大利戰爭
2797,清潔空氣法
2798,中國
2799,納粹德國
2800,舊制
2801,1933年
2802,2001年
2803,羅禪征伐
2804,1606年
2805,天主教會
2806,伊拉克戰爭期間，韓國派出累計3600餘人的宰桐部隊赴伊拉克，是伊拉克戰爭多國部隊中續美軍和英軍之後的第三大部隊。
2807,美國國家草地網球聯盟
2808,華沙
2809,伯力
2810,外交政策
2811,氣流機制不同
2812,8世紀
2813,約翰二世·科穆寧皇帝
2814,凡爾賽宮
2815,北海道帝國大學
2816,2008年
2817,信陽
2818,「地區邊界」
2819,電腦
2820,動物命名法
2821,2016年
2822,1789年
2823,1235年窩闊台汗命朮赤長子拔都、貴由與蒙哥、速不台等第二代蒙古王子發起蒙古第二次西征，史稱拔都西征，總指揮為拔都
2824,國際動物命名法委員會
2825,為了提防燕王謀反
2826,友誼賽
2827,齊格蒙特三世
2828,天文學
2829,自治大區的地區政府
2830,匈奴人一路擊退，最後被允許進入帝國東部
2831,植入性胎盤
2832,路德的德語聖經將這四卷書列於新約正典的最後，而不像其他版本聖經的傳統順序
2833,
2834,攻占納哈出的金山
2835,期貨交易所
2836,內燃機引擎
2837,銀熊獎
2838,1968年
2839,靜止心率
2840,1534年明朝
2841,10
2842,1989年
2843,武昌起義
2844,直接隸於甘肅省政府
2845,殺傷力大
2846,第一波新政
2847,球面幾何學
2848,1976年
2849,地球大氣層及其他天體之外的虛空區域
2850,第2758號決議案，承認中華人民共和國為中國的唯一合法代表，中華民國代表遂被迫退出聯合國
2851,1960年代
2852,楊森
2853,1859年
2854,為了更好的與羅馬帝國進行貿易活動
2855,學會部
2856,宗[UNK]
2857,粵西
2858,東德
2859,印度河文明
2860,格林威治
2861,齊燮元聯合江西和福建進攻皖系的盧永祥
2862,維多利亞港
2863,郵箱業務
2864,20%
2865,分發式政策
2866,馬可福音
2867,12歲以上
2868,盧安達人
2869,1000米
2870,馬關條約
2871,羅斯福
2872,中溫帶亞濕潤氣侯
2873,214
2874,1席
2875,盧安達現行憲法
2876,益州
2877,段思平
2878,1957年
2879,不知道散彈槍可以發射小顆粒的霰彈
2880,廣州特別市
2881,學術
2882,雌雄同體
2883,遺傳機制
2884,攔截機
2885,寮國
2886,2000年
2887,15年
2888,兩棲登陸
2889,1960年代
2890,第26屆
2891,武漢大學
2892,第二心音
2893,1989年
2894,史達林
2895,儘可能在短時間內疏散人潮、車潮，並減少塞車情形
2896,英國
2897,廣州鐵路公司
2898,航宇
2899,海森堡喜歡參與社交活動
2900,孫傳芳
2901,襄樊之戰
2902,阮攸
2903,強力的盟友
2904,多倫多運輸局在多市範圍內提供公共運輸服務，是北美洲繼紐約市和墨西哥城後第三大市營公交系統。
2905,《農書》
2906,蘇聯第三國際
2907,中世紀中期
2908,美國登山車協會
2909,j
2910,台南
2911,法律
2912,平地
2913,1987年
2914,考試通過
2915,1849年11月1日
2916,直布羅陀海峽
2917,把普選局限於男性
2918,在一固定期間內，一家機構的現金增減變動情形
2919,1923年
2920,凡爾賽宮室內網球場
2921,安帝
2922,
2923,托列斯海峽
2924,自由民主黨
2925,印度洋
2926,預備役隊伍。韓國目前現役軍人人數為63萬
2927,2007年，曼尼托巴省的卡曼記錄到了高達53.0的濕熱指數
2928,磷礦石
2929,美國
2930,克羅埃西亞
2931,778年
2932,成熟階段
2933,肌萎縮性脊髓側索硬化症
2934,主要作為軍事防衛
2935,哈德良
2936,《天體運行論》
2937,使用傳送其基因組進入其他細胞，進行感染的分子機制
2938,冷氣
2939,種族
2940,張成澤
2941,盧安達
2942,戴爾廣場足球俱樂部
2943,厄爾布魯士峰
2944,國民政府
2945,明朝
2946,武器設計製造
2947,2002年
2948,沒有
2949,17名
2950,作為科學博物館
2951,漢武帝時期
2952,1874年
2953,烏茲別克族
2954,金泳三
2955,軍報國於詹姆斯·史都華來說並不遙遠
2956,中生代
2957,聯席會議
2958,使日本能夠先發制攻擊國府空軍機場
2959,成吉思汗
2960,電動機
2961,認可了五個制度性宗教在中國的地位
2962,義大利軍隊
2963,內需市場
2964,高商業價值
2965,翻版金日成
2966,啟德機場
2967,美國
2968,日本
2969,愛爾蘭語
2970,「一個小時說一個字」
2971,汽運
2972,
2973,鍾祥
2974,東人黨又分裂為南人黨與北
2975,1971年
2976,
2977,兩天
2978,喀喇汗國
2979,颶風戰鬥機
2980,四清
2981,1932年
2982,1952年
2983,埃及
2984,2003年1月12日
2985,釣魚臺
2986,紐科門
2987,村民委員會
2988,大猶太會堂
2989,三菱長崎造船廠
2990,韓國憲法
2991,岳飛
2992,怯薛
2993,日本花道
2994,16世紀末葉
2995,西晉
2996,西人黨
2997,民國26年上半年
2998,中東
2999,一次世界大戰時期
3000,大朝鮮國
3001,鋼筋混凝土
3002,地球或一些區域上一切生命和非生命的事物以自然的狀態呈現。這是一個環境涵蓋了所有生物之間的相互作用
3003,1171年
3004,乙未事變
3005,羽柴秀吉
3006,中產階級
3007,民國二十六年
3008,第45屆日本眾議院議員總選舉
3009,魏源
3010,教宗保祿六世
3011,現代精神醫學
3012,兩個
3013,梵語
3014,元代社會因思想多元化、商業經濟發達與交通便利，使得元帝國的強盛，是東亞地區的富裕大國，在歐洲人馬可波羅
3015,七年戰爭
3016,珍妮·蓋諾
3017,
3018,第三產業
3019,自轉軸的兩極
3020,德宏州
3021,25個
3022,喬治·史蒂芬生
3023,約翰一世
3024,華北平原
3025,振州
3026,欽察人
3027,李時珍
3028,密西西比
3029,古羅馬
3030,中緬大戰
3031,福建人
3032,十年
3033,伊斯蘭教
3034,兵部右侍郎兼都察院右都御史
3035,平成
3036,周恩來聯手，在毛澤東的同意下，於1954年2月的中共七屆四中全會上批鬥高崗
3037,《北京條約》
3038,1976年
3039,1958年
3040,森林面積
3041,國民議會
3042,蘆筍
3043,被動方
3044,學生代表大會
3045,歐洲工業文明崛起
3046,15566人
3047,2013年已與世界上192個國家建立外交關係
3048,300公厘
3049,蘇門達臘
3050,洪邁
3051,淮安
3052,秧苗長高約八公分
3053,頤年堂
3054,2002年
3055,[UNK]
3056,西里爾字母
3057,荷蘭
3058,黨的紀律檢查機關
3059,五大
3060,「契約經濟
3061,道路行駛方向與靠右行駛的荷蘭並不相同，是採靠左行駛
3062,王鐵漢
3063,為了保護蒙古人地位
3064,離岸人民幣
3065,社會主義
3066,四品
3067,金正恩
3068,空中武力為新一代戰爭型態
3069,戰勝國
3070,南宋紹興二十二年
3071,哈利里德
3072,
3073,劉少奇
3074,1965年
3075,溫尼伯國際機場
3076,瑞士
3077,權威階級對權力上，利用各種工具與手段使得人民除了為現有體系辯護的情況之外，更是遵從領袖崇拜的意味存在
3078,92部
3079,交通部觀光局東北角暨宜蘭海岸國家風景區管理處
3080,黑龍江
3081,克勞狄二世
3082,巫家壩國際機場
3083,秦漢時期
3084,居民委員會
3085,民國29年
3086,進行基礎建設
3087,1969年10月17日
3088,通化市
3089,
3090,烏茲別克斯坦
3091,玉米
3092,樺樹
3093,莫斯科共同宣言
3094,2006年
3095,1970年代初期
3096,馬克思主義
3097,當時第8航空隊的轟炸機執行任務時沒有戰鬥機護航，每次飛行都充滿了危險
3098,馬加人
3099,清宣統二年
3100,西德
3101,東西合璧混合文化
3102,臀位
3103,駱克道
3104,71.7公里
3105,西羅馬帝國
3106,收縮性
3107,廣電總局
3108,十三翼之戰
3109,艾森豪
3110,查理檢查站
3111,「[UNK][UNK]敝水」
3112,雲貴高原
3113,喀喇
3114,1914年
3115,三一九槍擊事件
3116,第五次北伐
3117,中興街
3118,綠窗口
3119,數位訊號
3120,希臘文化
3121,幽州
3122,多達15位的政治反對領袖遭到執政政府的暗殺
3123,中國駐軍撤離庫倫
3124,1992年
3125,相聲
3126,平定南昌的寧王宸濠之亂
3127,周恩來
3128,貴霜帝國
3129,1952年
3130,南海縣
3131,《華府風雲》
3132,韓國
3133,元世祖過度漢化
3134,平行跑道的長度?[SEP]在2012年6月28日昆明長水國際機場啟用，同日昆明原機場昆明巫家壩國際機場停用。昆明長水國際機場是中國面向東南亞、南亞和連接歐亞的國家門戶樞紐機場。昆明長水國際機場
3135,李東陽
3136,1916年
3137,15
3138,徑向速度
3139,印度教
3140,1929年8月14日，史達林命令蘇聯軍隊沿中東路一線向東北進攻，張領導的東北軍敗給蘇軍。張被迫在伯力簽訂議定書，恢復蘇聯在中東鐵路的特權，一切回到原點。
3141,尼古拉杜霍寧
3142,見習官
3143,中央決定撤銷公安部隊，邊境防衛和管理任務交由中國人民解放軍擔負
3144,信陽市
3145,13世紀
3146,1867年
3147,20和21世紀
3148,武漢水利電力大學
3149,貝爾格勒
3150,日產汽車
3151,政府財政撥款
3152,1918年
3153,1972年
3154,
3155,荷蘭
3156,第四次十字軍的在金角灣和加拉塔的靠近君士坦丁堡城牆的海岸船艦的拋石機
3157,有絲分裂
3158,路德
3159,拉丁字母
3160,黃楊
3161,1987年
3162,《三國演義》
3163,周恩來參加政治部領導工作；經中共中央同意，周恩來
3164,中國人民銀行
3165,
3166,[UNK][UNK]
3167,2015年
3168,土地改革
3169,喬治·盧卡斯
3170,巴黎植物園
3171,周恩來
3172,1739年
3173,
3174,《開槍射擊令》
3175,
3176,商業上的活力
3177,
3178,東側
3179,田春蔚
3180,是歐洲委員會和歐洲聯盟委員會的跨文化城市項目的試點城市。
3181,亞屬名
3182,農礦部
3183,
3184,民主黨
3185,6世紀
3186,阿爾法版本
3187,波蘭
3188,
3189,《東方紅》
3190,中華民國政府在1949年撤遷
3191,公元前37年
3192,帝國主義
3193,彭浩翔
3194,北京
3195,1942年末
3196,巴洛克風格
3197,南國
3198,15年
3199,公元
3200,俗世什一稅
3201,受貨幣經濟影響
3202,歷代紀傳體史書中后妃傳
3203,民國時期
3204,匈牙利
3205,西班牙人
3206,31個
3207,無情
3208,新北市
3209,北竿島
3210,什潘別爾克
3211,奧圖·普萊明傑
3212,1235年
3213,地下水資源
3214,
3215,農民黨
3216,第二期
3217,天主教
3218,新北市
3219,光電工程
3220,波多黎各以東
3221,1945年
3222,400
3223,鱷魚
3224,斯洛伐克布拉迪斯拉發附近的多瑙河，向東南延伸成一個巨大的半圓形，屬於弧形山脈
3225,接納蒙古人民共和國加入聯合國，中華民國未參加表決
3226,「一」字形
3227,1919年
3228,江北地區
3229,拉丁語
3230,19世紀
3231,中山
3232,匈奴人
3233,鐵穆爾
3234,倭國
3235,1949年
3236,查理曼大帝下葬
3237,會長
3238,反對者
3239,昆明巫家壩國際機場
3240,豐田汽車
3241,魚類
3242,負責全國邊海防工作
3243,北極熊
3244,1964年
3245,約翰•波羅金侯恩
3246,19世紀
3247,星系天文學
3248,西奧多
3249,客家話
3250,24位
3251,厄爾布魯士峰
3252,中華民國實業部
3253,軍事科研活動
3254,中國共產黨紀律檢查機關
3255,
3256,民主黨
3257,1627年
3258,人性本善
3259,獲勝
3260,《中華人民共和國憲法
3261,公元第二世紀
3262,蘇聯
3263,忽必烈於1264年獲勝，而蒙古帝國也宣告分裂：蒙古四大汗國先後自立，忽必烈對於「蒙古大汗」稱號的繼承也沒有得到蒙古諸部的一致承認
3264,意圖完全擺脫漢朝的控制
3265,1924年
3266,中午12點
3267,毛澤東
3268,民國29年
3269,華萊士
3270,膨脹成為紅超巨星。一但核心的燃料耗盡，它們會繼續燃燒比氦更重的元素。核心繼續收縮直到溫度和壓力能夠讓碳融合
3271,39億美元
3272,布爾什維克革命
3273,民國元年
3274,1909年
3275,1233年
3276,4年
3277,卡佩爾戰爭
3278,
3279,教會法學博士
3280,維多利亞湖
3281,《天體運行論》
3282,馬英九
3283,可以演戲劇團』推出第一部作品『給我一個膠帶』。1993年，劉增[UNK]、林文彬創立台北曲藝團
3284,
3285,巴夏禮
3286,廣島市
3287,監理會
3288,吸毒
3289,韓國
3290,第二次世界大戰後
3291,1891米
3292,馬來西亞
3293,中世紀晚期出現的共同生活弟兄會的教士
3294,92%
3295,慎氏
3296,西伯利亞平原
3297,所有制社會主義
3298,馬林諾夫斯基
3299,湯瑪斯·霍布斯
3300,元太祖
3301,劉宋宗王
3302,消極
3303,李
3304,2.80
3305,1918年
3306,1282年
3307,爭取速度上的優勢
3308,吐蕃文字
3309,小高加索山脈
3310,用來指揮小隊或中隊
3311,明朝
3312,動物脂肪
3313,汽車以外的交通而供用的道路
3314,奈及利亞
3315,1955年
3316,8市83町村
3317,佛蘭德的鮑德溫伯爵被選為東方帝國的皇帝，管轄一個幅員不大的拉丁帝國
3318,路易·菲利普國王
3319,台北曲藝團
3320,1912年
3321,1965年
3322,鐵
3323,中國通俗文化
3324,9世紀
3325,特別警察部隊
3326,蒙疆聯合自治政府
3327,獅子
3328,宋高宗
3329,威武陳元帥廟
3330,美元
3331,地球
3332,蘇菲派
3333,2010年12月
3334,1826年
3335,1998年
3336,西班牙
3337,朝鮮人民軍最高司令官金正恩「朝鮮民主主義人民共和國元帥
3338,成吉思汗時代
3339,政體並未完全掌控社會經濟
3340,地中海
3341,1897年
3342,四年
3343,歌手
3344,君士坦丁八世
3345,食用菌產業中也占有一席之地，稻草經過發酵以後能用於栽培如雙孢蘑菇等食用菌。
3346,1949年
3347,岳飛
3348,劉牢之
3349,第二名
3350,長崎縣的飲食文化受到很強的西餐和中餐影響，當地盛行的卓袱
3351,五分之四
3352,日本人
3353,民族主義復活
3354,德國
3355,漢語
3356,集安
3357,1970年
3358,硫
3359,李先念
3360,五年
3361,瓜拿納樹
3362,
3363,髒層
3364,加壓
3365,遺傳物質
3366,克列孟梭
3367,海什木
3368,2006年
3369,白[UNK]紀中期
3370,
3371,屈克•溫斯頓
3372,印度國民軍的影響力，當時的報紙的報導可以反應大概情況。「印度國民軍士兵大審判」前後，不列顛印度軍隊頻頻爆發兵變，而且在皇家印度海軍
3373,1932年
3374,人口較南方多出許多
3375,1964年
3376,通俗科幻小說雜誌
3377,法語
3378,政治主張
3379,國際園藝家協會
3380,合肥市政府
3381,理查特里維西克
3382,一線天位於烈女義坑不遠的軍事據點
3383,彌爾
3384,《續資治通鑑長編》
3385,幽默
3386,無量山
3387,
3388,美國
3389,蘆葦盪
3390,非常小
3391,1961年
3392,計劃經濟體制
3393,英國
3394,田漢
3395,模特兒
3396,1284年
3397,民國27年
3398,天城體
3399,107
3400,2005年3月20日
3401,43.4%
3402,路易十三
3403,雷根
3404,1935年
3405,使得殖民當局對動盪的局勢增加了應變能力
3406,伊利諾州
3407,公元前240年
3408,奧古斯特公爵圖書館
3409,性犯罪
3410,地質作用
3411,公元前779年，申侯
3412,第二代
3413,黃大仙區
3414,元世祖
3415,1888年
3416,巴西爾二世
3417,至元十一年
3418,反坦克彈
3419,德川家康
3420,哈大客運專線
3421,「中國民間藝術之鄉」
3422,樣磨說
3423,恰克圖條約
3424,每年有兩個雨季，一個是從4月中旬到8月中旬，一個是從12月到1月，剩下的時間就是乾季。
3425,黑山的激進黨代表普尼沙·拉契奇槍擊
3426,海恩豪森王宮花園
3427,臺灣府諸羅縣，1723年再改隸淡水廳。清治前期，漢人移民逐漸取代與同化平埔族，並入墾山區；但清廷
3428,協助自殺
3429,東漢
3430,美國[UNK]電視台
3431,1985年
3432,起點訂在西元前4713年1月1日
3433,1991年
3434,11世紀
3435,郭松齡
3436,祕書
3437,氦
3438,五權憲法
3439,天皇
3440,2014年
3441,鄉
3442,專業銀行支援農村經濟建設
3443,兩年
3444,導彈
3445,
3446,你吃飯了嗎？」
3447,15個
3448,宋公
3449,希洛分基地
3450,漢地大都
3451,康熙
3452,涵元殿
3453,雨果
3454,鄧小平
3455,不少亦達不到香港女性非常高的擇偶條件
3456,維爾紐斯
3457,民國時期
3458,西部片
3459,篩選基因的存在
3460,2000年代
3461,《魔戒》
3462,1958年
3463,儒家思想
3464,1954年
3465,
3466,粵西
3467,1897年
3468,總理
3469,1940年
3470,鐮倉幕府發現了後醍醐天皇的倒幕企圖
3471,完成了內部自治的體制
3472,倭王權
3473,中環
3474,1991年
3475,約瑟夫
3476,法國爆發二月革命
3477,雙手反拍
3478,星系天文學
3479,新南威爾斯學校
3480,
3481,
3482,中華人民共和國
3483,朱棣
3484,
3485,
3486,亞俄
3487,東漢
3488,1941年
3489,協助自殺
3490,
3491,薩爾布呂肯地區
3492,為中國最早有關傳染病研究的著作
